Department,Caseload,ActualValue,ForecastDate,ForecastValue,Variance,VariancePerc
ComSch_Bilingual_Education,Mar-17,122954,Feb-15,117068,5886,5.028%
ComSch_Bilingual_Education,Mar-17,122954,Jun-15,117084,5870,5.013%
ComSch_Bilingual_Education,Mar-17,122954,Nov-15,117597,5357,4.555%
ComSch_Bilingual_Education,Mar-17,122954,Feb-16,117689,5265,4.474%
ComSch_Bilingual_Education,Mar-17,122954,Jun-16,117962,4992,4.232%
ComSch_Bilingual_Education,Mar-17,122954,Nov-16,121950,1004,0.823%
ComSch_Bilingual_Education,Mar-17,122954,Feb-17,122352,602,0.492%
ComSch_Bilingual_Education,Mar-17,122954,Jun-17,122985,-31,-0.025%
ComSch_Bilingual_Education,Apr-17,123277,Jun-14,116216,7061,6.076%
ComSch_Bilingual_Education,Apr-17,123277,Nov-14,117382,5895,5.022%
ComSch_Bilingual_Education,Apr-17,123277,Feb-15,117261,6016,5.130%
ComSch_Bilingual_Education,Apr-17,123277,Jun-15,117276,6001,5.117%
ComSch_Bilingual_Education,Apr-17,123277,Nov-15,117887,5390,4.572%
ComSch_Bilingual_Education,Apr-17,123277,Feb-16,117980,5297,4.490%
ComSch_Bilingual_Education,Apr-17,123277,Jun-16,118254,5023,4.248%
ComSch_Bilingual_Education,Apr-17,123277,Nov-16,122252,1025,0.838%
ComSch_Bilingual_Education,Apr-17,123277,Feb-17,122654,623,0.508%
ComSch_Bilingual_Education,Apr-17,123277,Jun-17,123286,-9,-0.007%
ComSch_Bilingual_Education,May-17,123731,Jun-14,116695,7036,6.029%
ComSch_Bilingual_Education,May-17,123731,Nov-14,119691,4040,3.375%
ComSch_Bilingual_Education,May-17,123731,Feb-15,119567,4164,3.483%
ComSch_Bilingual_Education,May-17,123731,Jun-15,119583,4148,3.469%
ComSch_Bilingual_Education,May-17,123731,Nov-15,118405,5326,4.498%
ComSch_Bilingual_Education,May-17,123731,Feb-16,118498,5233,4.416%
ComSch_Bilingual_Education,May-17,123731,Jun-16,118773,4958,4.174%
ComSch_Bilingual_Education,May-17,123731,Nov-16,122789,942,0.767%
ComSch_Bilingual_Education,May-17,123731,Feb-17,123193,538,0.437%
ComSch_Bilingual_Education,May-17,123731,Jun-17,123744,-13,-0.011%
ComSch_Bilingual_Education,Jun-17,124000,Jun-14,116727,7273,6.231%
ComSch_Bilingual_Education,Jun-17,124000,Nov-14,119798,4202,3.508%
ComSch_Bilingual_Education,Jun-17,124000,Feb-15,119674,4326,3.615%
ComSch_Bilingual_Education,Jun-17,124000,Jun-15,119690,4310,3.601%
ComSch_Bilingual_Education,Jun-17,124000,Nov-15,118624,5376,4.532%
ComSch_Bilingual_Education,Jun-17,124000,Feb-16,118717,5283,4.450%
ComSch_Bilingual_Education,Jun-17,124000,Jun-16,118993,5007,4.208%
ComSch_Bilingual_Education,Jun-17,124000,Nov-16,123017,983,0.799%
ComSch_Bilingual_Education,Jun-17,124000,Feb-17,123421,579,0.469%
ComSch_Bilingual_Education,Jun-17,124000,Jun-17,123973,27,0.022%
ComSch_Bilingual_Education,Sep-17,106807,Jun-16,106537,270,0.253%
ComSch_Bilingual_Education,Sep-17,106807,Nov-16,112703,-5896,-5.231%
ComSch_Bilingual_Education,Sep-17,106807,Feb-17,111481,-4674,-4.193%
ComSch_Bilingual_Education,Sep-17,106807,Jun-17,111232,-4425,-3.978%
ComSch_Bilingual_Education,Sep-17,106807,Nov-17,106470,337,0.317%
ComSch_Bilingual_Education,Sep-17,106807,Feb-18,106619,188,0.176%
ComSch_Bilingual_Education,Sep-17,106807,Jun-18,106807,0,0.000%
ComSch_Bilingual_Education,Oct-17,122136,Jun-16,118906,3230,2.716%
ComSch_Bilingual_Education,Oct-17,122136,Nov-16,125809,-3673,-2.920%
ComSch_Bilingual_Education,Oct-17,122136,Feb-17,124445,-2309,-1.855%
ComSch_Bilingual_Education,Oct-17,122136,Jun-17,124167,-2031,-1.636%
ComSch_Bilingual_Education,Oct-17,122136,Nov-17,122391,-255,-0.208%
ComSch_Bilingual_Education,Oct-17,122136,Feb-18,122085,51,0.042%
ComSch_Bilingual_Education,Oct-17,122136,Jun-18,122136,0,0.000%
ComSch_Bilingual_Education,Nov-17,124210,Jun-16,120068,4142,3.450%
ComSch_Bilingual_Education,Nov-17,124210,Nov-16,127041,-2831,-2.228%
ComSch_Bilingual_Education,Nov-17,124210,Feb-17,125663,-1453,-1.156%
ComSch_Bilingual_Education,Nov-17,124210,Jun-17,125382,-1172,-0.935%
ComSch_Bilingual_Education,Nov-17,124210,Nov-17,123811,399,0.322%
ComSch_Bilingual_Education,Nov-17,124210,Feb-18,124173,37,0.030%
ComSch_Bilingual_Education,Nov-17,124210,Jun-18,124210,0,0.000%
ComSch_Bilingual_Education,Dec-17,125167,Jun-16,120243,4924,4.095%
ComSch_Bilingual_Education,Dec-17,125167,Nov-16,127227,-2060,-1.619%
ComSch_Bilingual_Education,Dec-17,125167,Feb-17,125847,-680,-0.540%
ComSch_Bilingual_Education,Dec-17,125167,Jun-17,125566,-399,-0.318%
ComSch_Bilingual_Education,Dec-17,125167,Nov-17,124431,736,0.591%
ComSch_Bilingual_Education,Dec-17,125167,Feb-18,125154,13,0.010%
ComSch_Bilingual_Education,Dec-17,125167,Jun-18,125167,0,0.000%
ComSch_Bilingual_Education,Jan-18,125211,Jun-16,120166,5045,4.198%
ComSch_Bilingual_Education,Jan-18,125211,Nov-16,127144,-1933,-1.520%
ComSch_Bilingual_Education,Jan-18,125211,Feb-17,125765,-554,-0.441%
ComSch_Bilingual_Education,Jan-18,125211,Jun-17,125485,-274,-0.218%
ComSch_Bilingual_Education,Jan-18,125211,Nov-17,124613,598,0.480%
ComSch_Bilingual_Education,Jan-18,125211,Feb-18,125196,15,0.012%
ComSch_Bilingual_Education,Jan-18,125211,Jun-18,125211,0,0.000%
ComSch_Bilingual_Education,Feb-18,126021,Jun-16,120803,5218,4.319%
ComSch_Bilingual_Education,Feb-18,126021,Nov-16,127820,-1799,-1.407%
ComSch_Bilingual_Education,Feb-18,126021,Feb-17,126433,-412,-0.326%
ComSch_Bilingual_Education,Feb-18,126021,Jun-17,126151,-130,-0.103%
ComSch_Bilingual_Education,Feb-18,126021,Nov-17,125583,438,0.349%
ComSch_Bilingual_Education,Feb-18,126021,Feb-18,126202,-181,-0.143%
ComSch_Bilingual_Education,Feb-18,126021,Jun-18,126021,0,0.000%
ComSch_Bilingual_Education,Mar-18,126810,Jun-16,121293,5517,4.548%
ComSch_Bilingual_Education,Mar-18,126810,Nov-16,128339,-1529,-1.191%
ComSch_Bilingual_Education,Mar-18,126810,Feb-17,126947,-137,-0.108%
ComSch_Bilingual_Education,Mar-18,126810,Jun-17,126664,146,0.115%
ComSch_Bilingual_Education,Mar-18,126810,Nov-17,126784,26,0.021%
ComSch_Bilingual_Education,Mar-18,126810,Feb-18,127412,-602,-0.472%
ComSch_Bilingual_Education,Mar-18,126810,Jun-18,126810,0,0.000%
ComSch_Bilingual_Education,Apr-18,127634,Jun-16,121593,6041,4.968%
ComSch_Bilingual_Education,Apr-18,127634,Nov-16,128657,-1023,-0.795%
ComSch_Bilingual_Education,Apr-18,127634,Feb-17,127262,372,0.292%
ComSch_Bilingual_Education,Apr-18,127634,Jun-17,126977,657,0.517%
ComSch_Bilingual_Education,Apr-18,127634,Nov-17,127695,-61,-0.048%
ComSch_Bilingual_Education,Apr-18,127634,Feb-18,128331,-697,-0.543%
ComSch_Bilingual_Education,Apr-18,127634,Jun-18,127634,0,0.000%
ComSch_Bilingual_Education,May-18,127755,Jun-16,122127,5628,4.608%
ComSch_Bilingual_Education,May-18,127755,Nov-16,129222,-1467,-1.135%
ComSch_Bilingual_Education,May-18,127755,Feb-17,127821,-66,-0.052%
ComSch_Bilingual_Education,May-18,127755,Jun-17,127536,219,0.172%
ComSch_Bilingual_Education,May-18,127755,Nov-17,128133,-378,-0.295%
ComSch_Bilingual_Education,May-18,127755,Feb-18,128774,-1019,-0.791%
ComSch_Bilingual_Education,May-18,127755,Jun-18,127755,0,0.000%
ComSch_Bilingual_Education,Jun-18,128153,Jun-16,122353,5800,4.740%
ComSch_Bilingual_Education,Jun-18,128153,Nov-16,129462,-1309,-1.011%
ComSch_Bilingual_Education,Jun-18,128153,Feb-17,128058,95,0.074%
ComSch_Bilingual_Education,Jun-18,128153,Jun-17,127772,381,0.298%
ComSch_Bilingual_Education,Jun-18,128153,Nov-17,128535,-382,-0.297%
ComSch_Bilingual_Education,Jun-18,128153,Feb-18,129175,-1022,-0.791%
ComSch_Bilingual_Education,Jun-18,128153,Jun-18,128153,0,0.000%
ComSch_Special_Education,Sep-10,125431,Jun-11,125242,189,0.151%
ComSch_Special_Education,Sep-10,125431,Nov-11,125242,189,0.151%
ComSch_Special_Education,Oct-10,130918,Jun-11,130779,139,0.106%
ComSch_Special_Education,Oct-10,130918,Nov-11,130779,139,0.106%
ComSch_Special_Education,Nov-10,132782,Jun-11,132695,87,0.066%
ComSch_Special_Education,Nov-10,132782,Nov-11,132695,87,0.066%
ComSch_Special_Education,Dec-10,133204,Jun-11,133060,144,0.108%
ComSch_Special_Education,Dec-10,133204,Nov-11,133060,144,0.108%
ComSch_Special_Education,Jan-11,134017,Jun-11,133930,87,0.065%
ComSch_Special_Education,Jan-11,134017,Nov-11,133930,87,0.065%
ComSch_Special_Education,Feb-11,135117,Jun-11,135030,87,0.064%
ComSch_Special_Education,Feb-11,135117,Nov-11,135030,87,0.064%
ComSch_Special_Education,Mar-11,135997,Jun-11,135699,298,0.220%
ComSch_Special_Education,Mar-11,135997,Nov-11,135699,298,0.220%
ComSch_Special_Education,Apr-11,137393,Jun-11,137101,292,0.213%
ComSch_Special_Education,Apr-11,137393,Nov-11,137101,292,0.213%
ComSch_Special_Education,May-11,138113,Jun-11,137827,286,0.208%
ComSch_Special_Education,May-11,138113,Nov-11,137827,286,0.208%
ComSch_Special_Education,Sep-11,126931,Jun-11,127264,-333,-0.262%
ComSch_Special_Education,Sep-11,126931,Nov-11,127264,-333,-0.262%
ComSch_Special_Education,Sep-11,126931,Feb-12,126783,148,0.117%
ComSch_Special_Education,Sep-11,126931,Jun-12,126804,127,0.100%
ComSch_Special_Education,Sep-11,126931,Nov-12,126896,35,0.028%
ComSch_Special_Education,Oct-11,132348,Jun-11,132667,-319,-0.240%
ComSch_Special_Education,Oct-11,132348,Nov-11,132667,-319,-0.240%
ComSch_Special_Education,Oct-11,132348,Feb-12,132177,171,0.129%
ComSch_Special_Education,Oct-11,132348,Jun-12,132221,127,0.096%
ComSch_Special_Education,Oct-11,132348,Nov-12,132346,2,0.002%
ComSch_Special_Education,Nov-11,134140,Jun-11,134875,-735,-0.545%
ComSch_Special_Education,Nov-11,134140,Nov-11,134875,-735,-0.545%
ComSch_Special_Education,Nov-11,134140,Feb-12,133930,210,0.157%
ComSch_Special_Education,Nov-11,134140,Jun-12,133950,190,0.142%
ComSch_Special_Education,Nov-11,134140,Nov-12,134137,3,0.002%
ComSch_Special_Education,Dec-11,134697,Jun-11,135682,-985,-0.726%
ComSch_Special_Education,Dec-11,134697,Nov-11,135682,-985,-0.726%
ComSch_Special_Education,Dec-11,134697,Feb-12,134397,300,0.223%
ComSch_Special_Education,Dec-11,134697,Jun-12,134527,170,0.126%
ComSch_Special_Education,Dec-11,134697,Nov-12,134716,-19,-0.014%
ComSch_Special_Education,Jan-12,135288,Jun-11,136678,-1390,-1.017%
ComSch_Special_Education,Jan-12,135288,Nov-11,136678,-1390,-1.017%
ComSch_Special_Education,Jan-12,135288,Feb-12,135207,81,0.060%
ComSch_Special_Education,Jan-12,135288,Jun-12,135084,204,0.151%
ComSch_Special_Education,Jan-12,135288,Nov-12,135281,7,0.005%
ComSch_Special_Education,Feb-12,135753,Jun-11,137660,-1907,-1.385%
ComSch_Special_Education,Feb-12,135753,Nov-11,137660,-1907,-1.385%
ComSch_Special_Education,Feb-12,135753,Feb-12,136331,-578,-0.424%
ComSch_Special_Education,Feb-12,135753,Jun-12,135455,298,0.220%
ComSch_Special_Education,Feb-12,135753,Nov-12,135749,4,0.003%
ComSch_Special_Education,Mar-12,136917,Jun-11,138835,-1918,-1.381%
ComSch_Special_Education,Mar-12,136917,Nov-11,138835,-1918,-1.381%
ComSch_Special_Education,Mar-12,136917,Feb-12,137267,-350,-0.255%
ComSch_Special_Education,Mar-12,136917,Jun-12,136648,269,0.197%
ComSch_Special_Education,Mar-12,136917,Nov-12,136918,-1,-0.001%
ComSch_Special_Education,Apr-12,138009,Jun-11,140193,-2184,-1.558%
ComSch_Special_Education,Apr-12,138009,Nov-11,140193,-2184,-1.558%
ComSch_Special_Education,Apr-12,138009,Feb-12,138646,-637,-0.459%
ComSch_Special_Education,Apr-12,138009,Jun-12,137720,289,0.210%
ComSch_Special_Education,Apr-12,138009,Nov-12,137993,16,0.012%
ComSch_Special_Education,May-12,138877,Jun-11,141346,-2469,-1.747%
ComSch_Special_Education,May-12,138877,Nov-11,141346,-2469,-1.747%
ComSch_Special_Education,May-12,138877,Feb-12,139477,-600,-0.430%
ComSch_Special_Education,May-12,138877,Jun-12,138539,338,0.244%
ComSch_Special_Education,May-12,138877,Nov-12,138827,50,0.036%
ComSch_Special_Education,Jun-12,139397,Nov-12,139369,28,0.020%
ComSch_Special_Education,Sep-12,128069,Jun-11,129474,-1405,-1.085%
ComSch_Special_Education,Sep-12,128069,Nov-11,129474,-1405,-1.085%
ComSch_Special_Education,Sep-12,128069,Feb-12,128407,-338,-0.263%
ComSch_Special_Education,Sep-12,128069,Jun-12,127385,684,0.537%
ComSch_Special_Education,Sep-12,128069,Nov-12,127860,209,0.163%
ComSch_Special_Education,Sep-12,128069,Mar-13,127816,253,0.198%
ComSch_Special_Education,Sep-12,128069,Jun-13,128052,17,0.013%
ComSch_Special_Education,Sep-12,128069,Jun-13,128052,17,0.013%
ComSch_Special_Education,Sep-12,128069,Nov-13,128045,24,0.019%
ComSch_Special_Education,Sep-12,128069,Feb-14,128069,0,0.000%
ComSch_Special_Education,Oct-12,133934,Jun-11,135007,-1073,-0.795%
ComSch_Special_Education,Oct-12,133934,Nov-11,135007,-1073,-0.795%
ComSch_Special_Education,Oct-12,133934,Feb-12,133659,275,0.206%
ComSch_Special_Education,Oct-12,133934,Jun-12,132950,984,0.740%
ComSch_Special_Education,Oct-12,133934,Nov-12,133263,671,0.504%
ComSch_Special_Education,Oct-12,133934,Mar-13,133524,410,0.307%
ComSch_Special_Education,Oct-12,133934,Jun-13,133889,45,0.034%
ComSch_Special_Education,Oct-12,133934,Jun-13,133889,45,0.034%
ComSch_Special_Education,Oct-12,133934,Nov-13,133915,19,0.014%
ComSch_Special_Education,Oct-12,133934,Feb-14,133934,0,0.000%
ComSch_Special_Education,Nov-12,136153,Jun-11,137291,-1138,-0.829%
ComSch_Special_Education,Nov-12,136153,Nov-11,137291,-1138,-0.829%
ComSch_Special_Education,Nov-12,136153,Feb-12,135493,660,0.487%
ComSch_Special_Education,Nov-12,136153,Jun-12,134763,1390,1.031%
ComSch_Special_Education,Nov-12,136153,Nov-12,135091,1062,0.786%
ComSch_Special_Education,Nov-12,136153,Mar-13,136014,139,0.102%
ComSch_Special_Education,Nov-12,136153,Jun-13,136175,-22,-0.016%
ComSch_Special_Education,Nov-12,136153,Jun-13,136175,-22,-0.016%
ComSch_Special_Education,Nov-12,136153,Nov-13,136155,-2,-0.001%
ComSch_Special_Education,Nov-12,136153,Feb-14,136153,0,0.000%
ComSch_Special_Education,Dec-12,136972,Jun-11,138144,-1172,-0.848%
ComSch_Special_Education,Dec-12,136972,Nov-11,138144,-1172,-0.848%
ComSch_Special_Education,Dec-12,136972,Feb-12,136002,970,0.713%
ComSch_Special_Education,Dec-12,136972,Jun-12,135229,1743,1.289%
ComSch_Special_Education,Dec-12,136972,Nov-12,135558,1414,1.043%
ComSch_Special_Education,Dec-12,136972,Mar-13,136706,266,0.195%
ComSch_Special_Education,Dec-12,136972,Jun-13,1036950,-899978,-86.791%
ComSch_Special_Education,Dec-12,136972,Jun-13,136950,22,0.016%
ComSch_Special_Education,Dec-12,136972,Nov-13,136944,28,0.020%
ComSch_Special_Education,Dec-12,136972,Feb-14,136972,0,0.000%
ComSch_Special_Education,Jan-13,137541,Jun-11,139179,-1638,-1.177%
ComSch_Special_Education,Jan-13,137541,Nov-11,139179,-1638,-1.177%
ComSch_Special_Education,Jan-13,137541,Feb-12,136831,710,0.519%
ComSch_Special_Education,Jan-13,137541,Jun-12,136054,1487,1.093%
ComSch_Special_Education,Jan-13,137541,Nov-12,136371,1170,0.858%
ComSch_Special_Education,Jan-13,137541,Mar-13,137330,211,0.154%
ComSch_Special_Education,Jan-13,137541,Jun-13,137493,48,0.035%
ComSch_Special_Education,Jan-13,137541,Jun-13,137493,48,0.035%
ComSch_Special_Education,Jan-13,137541,Nov-13,137536,5,0.004%
ComSch_Special_Education,Jan-13,137541,Feb-14,137541,0,0.000%
ComSch_Special_Education,Feb-13,138422,Jun-11,140203,-1781,-1.270%
ComSch_Special_Education,Feb-13,138422,Nov-11,140203,-1781,-1.270%
ComSch_Special_Education,Feb-13,138422,Feb-12,137987,435,0.315%
ComSch_Special_Education,Feb-13,138422,Jun-12,137069,1353,0.987%
ComSch_Special_Education,Feb-13,138422,Nov-12,137397,1025,0.746%
ComSch_Special_Education,Feb-13,138422,Mar-13,138354,68,0.049%
ComSch_Special_Education,Feb-13,138422,Jun-13,138293,129,0.093%
ComSch_Special_Education,Feb-13,138422,Jun-13,138293,129,0.093%
ComSch_Special_Education,Feb-13,138422,Nov-13,138362,60,0.043%
ComSch_Special_Education,Feb-13,138422,Feb-14,138422,0,0.000%
ComSch_Special_Education,Mar-13,139426,Jun-11,141431,-2005,-1.418%
ComSch_Special_Education,Mar-13,139426,Nov-11,141431,-2005,-1.418%
ComSch_Special_Education,Mar-13,139426,Feb-12,138948,478,0.344%
ComSch_Special_Education,Mar-13,139426,Jun-12,138075,1351,0.978%
ComSch_Special_Education,Mar-13,139426,Nov-12,138406,1020,0.737%
ComSch_Special_Education,Mar-13,139426,Mar-13,139365,61,0.044%
ComSch_Special_Education,Mar-13,139426,Jun-13,139337,89,0.064%
ComSch_Special_Education,Mar-13,139426,Jun-13,139337,89,0.064%
ComSch_Special_Education,Mar-13,139426,Nov-13,139407,19,0.014%
ComSch_Special_Education,Mar-13,139426,Feb-14,139426,0,0.000%
ComSch_Special_Education,Apr-13,140377,Jun-11,142852,-2475,-1.733%
ComSch_Special_Education,Apr-13,140377,Nov-11,142852,-2475,-1.733%
ComSch_Special_Education,Apr-13,140377,Feb-12,140370,7,0.005%
ComSch_Special_Education,Apr-13,140377,Jun-12,139364,1013,0.727%
ComSch_Special_Education,Apr-13,140377,Nov-12,139762,615,0.440%
ComSch_Special_Education,Apr-13,140377,Mar-13,140729,-352,-0.250%
ComSch_Special_Education,Apr-13,140377,Jun-13,140231,146,0.104%
ComSch_Special_Education,Apr-13,140377,Jun-13,140231,146,0.104%
ComSch_Special_Education,Apr-13,140377,Nov-13,140265,112,0.080%
ComSch_Special_Education,Apr-13,140377,Feb-14,140377,0,0.000%
ComSch_Special_Education,May-13,141347,Jun-11,144060,-2713,-1.883%
ComSch_Special_Education,May-13,141347,Nov-11,144060,-2713,-1.883%
ComSch_Special_Education,May-13,141347,Feb-12,141234,113,0.080%
ComSch_Special_Education,May-13,141347,Jun-12,140216,1131,0.807%
ComSch_Special_Education,May-13,141347,Nov-12,140598,749,0.533%
ComSch_Special_Education,May-13,141347,Mar-13,141568,-221,-0.156%
ComSch_Special_Education,May-13,141347,Jun-13,141121,226,0.160%
ComSch_Special_Education,May-13,141347,Jun-13,141121,226,0.160%
ComSch_Special_Education,May-13,141347,Nov-13,141274,73,0.052%
ComSch_Special_Education,May-13,141347,Feb-14,141786,-439,-0.310%
ComSch_Special_Education,Jun-13,141786,Nov-12,141083,703,0.498%
ComSch_Special_Education,Jun-13,141786,Mar-13,142063,-277,-0.195%
ComSch_Special_Education,Jun-13,141786,Jun-13,141642,144,0.102%
ComSch_Special_Education,Jun-13,141786,Jun-13,141642,144,0.102%
ComSch_Special_Education,Jun-13,141786,Nov-13,141704,82,0.058%
ComSch_Special_Education,Jun-13,141786,Feb-14,141786,0,0.000%
ComSch_Special_Education,Sep-13,131230,Jun-12,128529,2701,2.101%
ComSch_Special_Education,Sep-13,131230,Nov-12,129254,1976,1.529%
ComSch_Special_Education,Sep-13,131230,Mar-13,130377,853,0.654%
ComSch_Special_Education,Sep-13,131230,Jun-13,129630,1600,1.234%
ComSch_Special_Education,Sep-13,131230,Jun-13,129630,1600,1.234%
ComSch_Special_Education,Sep-13,131230,Nov-13,131029,201,0.153%
ComSch_Special_Education,Sep-13,131230,Feb-14,131053,177,0.135%
ComSch_Special_Education,Sep-13,131230,Jun-14,131099,131,0.100%
ComSch_Special_Education,Oct-13,136223,Jun-12,134165,2058,1.534%
ComSch_Special_Education,Oct-13,136223,Nov-12,134516,1707,1.269%
ComSch_Special_Education,Oct-13,136223,Mar-13,135454,769,0.568%
ComSch_Special_Education,Oct-13,136223,Jun-13,135176,1047,0.775%
ComSch_Special_Education,Oct-13,136223,Jun-13,135176,1047,0.775%
ComSch_Special_Education,Oct-13,136223,Nov-13,135902,321,0.236%
ComSch_Special_Education,Oct-13,136223,Feb-14,136013,210,0.154%
ComSch_Special_Education,Oct-13,136223,Jun-14,136141,82,0.060%
ComSch_Special_Education,Nov-13,137891,Jun-12,136000,1891,1.390%
ComSch_Special_Education,Nov-13,137891,Nov-12,136372,1519,1.114%
ComSch_Special_Education,Nov-13,137891,Mar-13,137927,-36,-0.026%
ComSch_Special_Education,Nov-13,137891,Jun-13,137458,433,0.315%
ComSch_Special_Education,Nov-13,137891,Jun-13,137458,433,0.315%
ComSch_Special_Education,Nov-13,137891,Nov-13,138115,-224,-0.162%
ComSch_Special_Education,Nov-13,137891,Feb-14,137630,261,0.190%
ComSch_Special_Education,Nov-13,137891,Jun-14,137761,130,0.094%
ComSch_Special_Education,Dec-13,138465,Jun-12,136476,1989,1.457%
ComSch_Special_Education,Dec-13,138465,Nov-12,136853,1612,1.178%
ComSch_Special_Education,Dec-13,138465,Mar-13,138721,-256,-0.185%
ComSch_Special_Education,Dec-13,138465,Jun-13,138338,127,0.092%
ComSch_Special_Education,Dec-13,138465,Jun-13,138338,127,0.092%
ComSch_Special_Education,Dec-13,138465,Nov-13,138823,-358,-0.258%
ComSch_Special_Education,Dec-13,138465,Feb-14,138178,287,0.208%
ComSch_Special_Education,Dec-13,138465,Jun-14,139308,-843,-0.605%
ComSch_Special_Education,Jan-14,139188,Jun-12,137311,1877,1.367%
ComSch_Special_Education,Jan-14,139188,Nov-12,137679,1509,1.096%
ComSch_Special_Education,Jan-14,139188,Mar-13,139351,-163,-0.117%
ComSch_Special_Education,Jan-14,139188,Jun-13,138899,289,0.208%
ComSch_Special_Education,Jan-14,139188,Jun-13,138899,289,0.208%
ComSch_Special_Education,Jan-14,139188,Nov-13,139386,-198,-0.142%
ComSch_Special_Education,Jan-14,139188,Feb-14,139338,-150,-0.108%
ComSch_Special_Education,Jan-14,139188,Jun-14,138987,201,0.145%
ComSch_Special_Education,Jan-14,139188,Nov-14,139188,0,0.000%
ComSch_Special_Education,Feb-14,139924,Jun-12,138339,1585,1.146%
ComSch_Special_Education,Feb-14,139924,Nov-12,138722,1202,0.866%
ComSch_Special_Education,Feb-14,139924,Mar-13,140396,-472,-0.336%
ComSch_Special_Education,Feb-14,139924,Jun-13,139783,141,0.101%
ComSch_Special_Education,Feb-14,139924,Jun-13,139783,141,0.101%
ComSch_Special_Education,Feb-14,139924,Nov-13,140077,-153,-0.109%
ComSch_Special_Education,Feb-14,139924,Feb-14,140093,-169,-0.121%
ComSch_Special_Education,Feb-14,139924,Jun-14,139774,150,0.107%
ComSch_Special_Education,Feb-14,139924,Nov-14,139924,0,0.000%
ComSch_Special_Education,Mar-14,140923,Jun-12,139362,1561,1.120%
ComSch_Special_Education,Mar-14,140923,Nov-12,139748,1175,0.841%
ComSch_Special_Education,Mar-14,140923,Mar-13,141431,-508,-0.359%
ComSch_Special_Education,Mar-14,140923,Jun-13,140945,-22,-0.016%
ComSch_Special_Education,Mar-14,140923,Jun-13,140945,-22,-0.016%
ComSch_Special_Education,Mar-14,140923,Nov-13,141166,-243,-0.172%
ComSch_Special_Education,Mar-14,140923,Feb-14,141141,-218,-0.154%
ComSch_Special_Education,Mar-14,140923,Jun-14,140865,58,0.041%
ComSch_Special_Education,Mar-14,140923,Nov-14,140923,0,0.000%
ComSch_Special_Education,Apr-14,141953,Jun-12,140671,1282,0.911%
ComSch_Special_Education,Apr-14,141953,Nov-12,141125,828,0.587%
ComSch_Special_Education,Apr-14,141953,Mar-13,142828,-875,-0.613%
ComSch_Special_Education,Apr-14,141953,Jun-13,141905,48,0.034%
ComSch_Special_Education,Apr-14,141953,Jun-13,141905,48,0.034%
ComSch_Special_Education,Apr-14,141953,Nov-13,142035,-82,-0.058%
ComSch_Special_Education,Apr-14,141953,Feb-14,142093,-140,-0.099%
